activity subject variable mean_variable
walking 28 tBodyAcc.std.Y -0.117886186425926
walking 28 tBodyAcc.std.Z -0.300928395925926
walking 28 tGravityAcc.mean.X 0.942930275555556
walking 28 tGravityAcc.mean.Y -0.229316151481481
walking 28 tGravityAcc.mean.Z -0.125912861222222
walking 28 tGravityAcc.std.X -0.976693902592593
walking 28 tGravityAcc.std.Y -0.968780859814815
walking 28 tGravityAcc.std.Z -0.944225031851852
walking 28 tBodyGyro.mean.X -0.105896207861111
walking 28 tBodyGyro.mean.Y -0.0172822168012963
walking 28 tBodyGyro.mean.Z 0.116065910925926
walking 28 tBodyGyro.std.X -0.503798624074074
walking 28 tBodyGyro.std.Y -0.497684006666667
walking 28 tBodyGyro.std.Z -0.242601384618519
walking 29 tBodyAcc.mean.X 0.271999916792453
walking 29 tBodyAcc.mean.Y -0.0162915600588679
walking 29 tBodyAcc.mean.Z -0.106632427301887
walking 29 tBodyAcc.std.X -0.174337940226415
walking 29 tBodyAcc.std.Y -0.0917540612869811
walking 29 tBodyAcc.std.Z -0.242828038264151
walking 29 tGravityAcc.mean.X 0.96237438509434
walking 29 tGravityAcc.mean.Y -0.127318078679245
walking 29 tGravityAcc.mean.Z 0.0955792142264151
walking 29 tGravityAcc.std.X -0.978253538867925
walking 29 tGravityAcc.std.Y -0.975272848113208
walking 29 tGravityAcc.std.Z -0.945981437169811
walking 29 tBodyGyro.mean.X -0.00795668167188679
walking 29 tBodyGyro.mean.Y -0.081960153154717
walking 29 tBodyGyro.mean.Z 0.0856852236188679
walking 29 tBodyGyro.std.X -0.598868670943396
walking 29 tBodyGyro.std.Y -0.181802636566038
walking 29 tBodyGyro.std.Z -0.430232441132075
walking 30 tBodyAcc.mean.X 0.276406758
walking 30 tBodyAcc.mean.Y -0.0175880385730769
walking 30 tBodyAcc.mean.Z -0.0986247068969231
walking 30 tBodyAcc.std.X -0.346394275230769
walking 30 tBodyAcc.std.Y -0.173550021692308
walking 30 tBodyAcc.std.Z -0.120476783907692
walking 30 tGravityAcc.mean.X 0.965217551076923
walking 30 tGravityAcc.mean.Y -0.157673823846154
walking 30 tGravityAcc.mean.Z -0.00392556384476923
walking 30 tGravityAcc.std.X -0.979752466923077
walking 30 tGravityAcc.std.Y -0.970176562153846
walking 30 tGravityAcc.std.Z -0.943958420615385
walking 30 tBodyGyro.mean.X -0.0459505355861538
walking 30 tBodyGyro.mean.Y -0.0649170927338462
walking 30 tBodyGyro.mean.Z 0.0839568239261538
walking 30 tBodyGyro.std.X -0.387920593846154
walking 30 tBodyGyro.std.Y 0.00600277892
walking 30 tBodyGyro.std.Z -0.182569652430769
walking_down 1 tBodyAcc.mean.X 0.289188320408163
walking_down 1 tBodyAcc.mean.Y -0.00991850461020408
walking_down 1 tBodyAcc.mean.Z -0.107566190908163
walking_down 1 tBodyAcc.std.X 0.0300353383483878
walking_down 1 tBodyAcc.std.Y -0.0319359434489796
walking_down 1 tBodyAcc.std.Z -0.230434213204082
walking_down 1 tGravityAcc.mean.X 0.931874418979592
walking_down 1 tGravityAcc.mean.Y -0.266610338979592
walking_down 1 tGravityAcc.mean.Z -0.0621199585938775
walking_down 1 tGravityAcc.std.X -0.950559811632653
walking_down 1 tGravityAcc.std.Y -0.937018658979592
walking_down 1 tGravityAcc.std.Z -0.895939695102041
walking_down 1 tBodyGyro.mean.X -0.0350781902989796
walking_down 1 tBodyGyro.mean.Y -0.0909371290204082
walking_down 1 tBodyGyro.mean.Z 0.0900850142030612
walking_down 1 tBodyGyro.std.X -0.458030542938775
walking_down 1 tBodyGyro.std.Y -0.126349194938775
walking_down 1 tBodyGyro.std.Z -0.124702454242857
walking_down 2 tBodyAcc.mean.X 0.27761534806383
walking_down 2 tBodyAcc.mean.Y -0.0226614158361702
walking_down 2 tBodyAcc.mean.Z -0.116812942382979
walking_down 2 tBodyAcc.std.X 0.0463666814446808
walking_down 2 tBodyAcc.std.Y 0.262881788951064
walking_down 2 tBodyAcc.std.Z -0.10283790806383
walking_down 2 tGravityAcc.mean.X 0.861831345531915
walking_down 2 tGravityAcc.mean.Y -0.325780100638298
walking_down 2 tGravityAcc.mean.Z -0.0438890162723404
walking_down 2 tGravityAcc.std.X -0.940361759574468
walking_down 2 tGravityAcc.std.Y -0.940068525531915
walking_down 2 tGravityAcc.std.Z -0.931438313191489
walking_down 2 tBodyGyro.mean.X -0.11594735287234
walking_down 2 tBodyGyro.mean.Y -0.00482329231914894
walking_down 2 tBodyGyro.mean.Z 0.097173808906383
walking_down 2 tBodyGyro.std.X -0.320789230008511
walking_down 2 tBodyGyro.std.Y -0.415739144893617
walking_down 2 tBodyGyro.std.Z -0.279418388042553
walking_down 3 tBodyAcc.mean.X 0.292423484693878
walking_down 3 tBodyAcc.mean.Y -0.0193554079328571
walking_down 3 tBodyAcc.mean.Z -0.116139842908163
walking_down 3 tBodyAcc.std.X -0.0574100475102041
walking_down 3 tBodyAcc.std.Y -0.0331503723387755
walking_down 3 tBodyAcc.std.Z -0.362240245489796
walking_down 3 tGravityAcc.mean.X 0.939057787755102
walking_down 3 tGravityAcc.mean.Y -0.228829214285714
walking_down 3 tGravityAcc.mean.Z -0.102352758040816
walking_down 3 tGravityAcc.std.X -0.950061129591837
walking_down 3 tGravityAcc.std.Y -0.946094637755102
walking_down 3 tGravityAcc.std.Z -0.899943947755102
walking_down 3 tBodyGyro.mean.X -0.13157327645102
walking_down 3 tBodyGyro.mean.Y -0.0139358043959184
walking_down 3 tBodyGyro.mean.Z 0.123826738353061
walking_down 3 tBodyGyro.std.X -0.261653414014286
walking_down 3 tBodyGyro.std.Y -0.546740387959184
walking_down 3 tBodyGyro.std.Z -0.44230776755102
walking_down 4 tBodyAcc.mean.X 0.279965329555556
walking_down 4 tBodyAcc.mean.Y -0.00980200850666667
walking_down 4 tBodyAcc.mean.Z -0.1067775246
walking_down 4 tBodyAcc.std.X 0.0111935496222222
walking_down 4 tBodyAcc.std.Y -0.21859832499
walking_down 4 tBodyAcc.std.Z -0.479185977111111
walking_down 4 tGravityAcc.mean.X 0.947731858666667
walking_down 4 tGravityAcc.mean.Y -0.0620852772955556
walking_down 4 tGravityAcc.mean.Z 0.148714808888889
walking_down 4 tGravityAcc.std.X -0.955258881333333
walking_down 4 tGravityAcc.std.Y -0.932066041111111
walking_down 4 tGravityAcc.std.Z -0.937753794444444
walking_down 4 tBodyGyro.mean.X -0.102838822533333
walking_down 4 tBodyGyro.mean.Y -0.0704025952333333
walking_down 4 tBodyGyro.mean.Z 0.05926394948
walking_down 4 tBodyGyro.std.X -0.370244695288889
walking_down 4 tBodyGyro.std.Y -0.699453537111111
walking_down 4 tBodyGyro.std.Z -0.498480800444444
walking_down 5 tBodyAcc.mean.X 0.29354392712766
walking_down 5 tBodyAcc.mean.Y -0.00850107533191489
walking_down 5 tBodyAcc.mean.Z -0.100319930659574
walking_down 5 tBodyAcc.std.X 0.275046110468085
walking_down 5 tBodyAcc.std.Y 0.0907630761042553
walking_down 5 tBodyAcc.std.Z -0.325891435319149
walking_down 5 tGravityAcc.mean.X 0.956649352553192
walking_down 5 tGravityAcc.mean.Y -0.0607578318319149
walking_down 5 tGravityAcc.mean.Z 0.0216777910246191
walking_down 5 tGravityAcc.std.X -0.950490938510638
walking_down 5 tGravityAcc.std.Y -0.912363420851064
walking_down 5 tGravityAcc.std.Z -0.927192732978723
walking_down 5 tBodyGyro.mean.X -0.068294569906383
walking_down 5 tBodyGyro.mean.Y -0.0707805998787234
walking_down 5 tBodyGyro.mean.Z 0.0806559989574468
walking_down 5 tBodyGyro.std.X -0.46064684487234
walking_down 5 tBodyGyro.std.Y -0.409134149148936
walking_down 5 tBodyGyro.std.Z -0.227869042382979
walking_down 6 tBodyAcc.mean.X 0.277045258145833
walking_down 6 tBodyAcc.mean.Y -0.019536840063125
walking_down 6 tBodyAcc.mean.Z -0.107209356208333
walking_down 6 tBodyAcc.std.X 0.383681639791667
walking_down 6 tBodyAcc.std.Y 0.360164958768542
walking_down 6 tBodyAcc.std.Z -0.320204232520417
walking_down 6 tGravityAcc.mean.X 0.928531455208333
walking_down 6 tGravityAcc.mean.Y -0.214046334375
walking_down 6 tGravityAcc.mean.Z -0.00307981704708333
walking_down 6 tGravityAcc.std.X -0.9544062675
walking_down 6 tGravityAcc.std.Y -0.93357760125
walking_down 6 tGravityAcc.std.Z -0.934378766458333
walking_down 6 tBodyGyro.mean.X -0.0960837437708333
walking_down 6 tBodyGyro.mean.Y -0.0341782208604167
walking_down 6 tBodyGyro.mean.Z 0.0870012595210417
walking_down 6 tBodyGyro.std.X -0.19830385328125
walking_down 6 tBodyGyro.std.Y -0.18922957
walking_down 6 tBodyGyro.std.Z -0.0940797929729167
walking_down 7 tBodyAcc.mean.X 0.28030708
walking_down 7 tBodyAcc.mean.Y -0.0166332372978723
walking_down 7 tBodyAcc.mean.Z -0.096938308587234
walking_down 7 tBodyAcc.std.X 0.0660815600978723
walking_down 7 tBodyAcc.std.Y -0.138179072734043
walking_down 7 tBodyAcc.std.Z -0.0636402447755319
walking_down 7 tGravityAcc.mean.X 0.930623632765957
walking_down 7 tGravityAcc.mean.Y -0.12987167306383
walking_down 7 tGravityAcc.mean.Z -0.154935538544681
walking_down 7 tGravityAcc.std.X -0.964875962978723
walking_down 7 tGravityAcc.std.Y -0.952678693617021
walking_down 7 tGravityAcc.std.Z -0.92875646893617
walking_down 7 tBodyGyro.mean.X -0.105409612961702
walking_down 7 tBodyGyro.mean.Y -0.049717460606383
walking_down 7 tBodyGyro.mean.Z 0.116894769042766
walking_down 7 tBodyGyro.std.X -0.407744096
walking_down 7 tBodyGyro.std.Y -0.29262613606383
walking_down 7 tBodyGyro.std.Z -0.401051415531915
walking_down 8 tBodyAcc.mean.X 0.283484089210526
walking_down 8 tBodyAcc.mean.Y -0.0211058674973684
walking_down 8 tBodyAcc.mean.Z -0.107598135394737
walking_down 8 tBodyAcc.std.X 0.0241393473736842
walking_down 8 tBodyAcc.std.Y 0.343826273105263
walking_down 8 tBodyAcc.std.Z 0.1337170395
walking_down 8 tGravityAcc.mean.X 0.914023498421053
walking_down 8 tGravityAcc.mean.Y -0.187610243421053
walking_down 8 tGravityAcc.mean.Z -0.141817934963684
walking_down 8 tGravityAcc.std.X -0.945766561578947
walking_down 8 tGravityAcc.std.Y -0.941580934473684
walking_down 8 tGravityAcc.std.Z -0.897190012631579
walking_down 8 tBodyGyro.mean.X -0.121189625973684
walking_down 8 tBodyGyro.mean.Y -0.0500760173342105
walking_down 8 tBodyGyro.mean.Z 0.114143855152368
walking_down 8 tBodyGyro.std.X -0.258430885531579
walking_down 8 tBodyGyro.std.Y 0.0243131207736842
walking_down 8 tBodyGyro.std.Z -0.129565242710526
walking_down 9 tBodyAcc.mean.X 0.295923445
walking_down 9 tBodyAcc.mean.Y -0.0203994269075476
walking_down 9 tBodyAcc.mean.Z -0.0910278793952381
walking_down 9 tBodyAcc.std.X 0.213392270547619
walking_down 9 tBodyAcc.std.Y -0.208310705504762
walking_down 9 tBodyAcc.std.Z -0.00771530035714285
walking_down 9 tGravityAcc.mean.X 0.938417773333333
walking_down 9 tGravityAcc.mean.Y -0.0352304645104762
walking_down 9 tGravityAcc.mean.Z -0.082276174942619
walking_down 9 tGravityAcc.std.X -0.952141220714286
walking_down 9 tGravityAcc.std.Y -0.936306558809524
walking_down 9 tGravityAcc.std.Z -0.876641297380952
walking_down 9 tBodyGyro.mean.X -0.0916383011071429
walking_down 9 tBodyGyro.mean.Y -0.0712598843142857
walking_down 9 tBodyGyro.mean.Z 0.116804400690476
walking_down 9 tBodyGyro.std.X -0.396429197952381
walking_down 9 tBodyGyro.std.Y -0.340765233142857
walking_down 9 tBodyGyro.std.Z -0.279685150191905
walking_down 10 tBodyAcc.mean.X 0.290401594315789
walking_down 10 tBodyAcc.mean.Y -0.0200050770710526
walking_down 10 tBodyAcc.mean.Z -0.110848597247368
walking_down 10 tBodyAcc.std.X 0.295733547631579
walking_down 10 tBodyAcc.std.Y 0.00407915363157895
walking_down 10 tBodyAcc.std.Z -0.183557562032895
walking_down 10 tGravityAcc.mean.X 0.939807421052632
walking_down 10 tGravityAcc.mean.Y -0.0646160768947368
walking_down 10 tGravityAcc.mean.Z 0.0418715409263158
walking_down 10 tGravityAcc.std.X -0.939267613157895
walking_down 10 tGravityAcc.std.Y -0.937003823684211
walking_down 10 tGravityAcc.std.Z -0.902085224736842
walking_down 10 tBodyGyro.mean.X -0.124839594289474
walking_down 10 tBodyGyro.mean.Y -0.106742538831579
walking_down 10 tBodyGyro.mean.Z 0.0724433685578947
walking_down 10 tBodyGyro.std.X -0.304745377026316
walking_down 10 tBodyGyro.std.Y -0.311407525263158
walking_down 10 tBodyGyro.std.Z -0.0353021837
walking_down 11 tBodyAcc.mean.X 0.291605631956522
walking_down 11 tBodyAcc.mean.Y -0.0178097721219565
walking_down 11 tBodyAcc.mean.Z -0.111070149978261
walking_down 11 tBodyAcc.std.X 0.142456557034783
walking_down 11 tBodyAcc.std.Y 0.0708122725543478
walking_down 11 tBodyAcc.std.Z -0.324026938043478
walking_down 11 tGravityAcc.mean.X 0.941746406521739
walking_down 11 tGravityAcc.mean.Y -0.200321942608696
walking_down 11 tGravityAcc.mean.Z 0.132371684891304
walking_down 11 tGravityAcc.std.X -0.954497498695652
walking_down 11 tGravityAcc.std.Y -0.926310469565217
walking_down 11 tGravityAcc.std.Z -0.925814906086956
walking_down 11 tBodyGyro.mean.X -0.12506869905
walking_down 11 tBodyGyro.mean.Y -0.0262775345369565
walking_down 11 tBodyGyro.mean.Z 0.057524457376087
walking_down 11 tBodyGyro.std.X -0.374069023580435
walking_down 11 tBodyGyro.std.Y -0.495911719565217
walking_down 11 tBodyGyro.std.Z -0.318959594782609
walking_down 12 tBodyAcc.mean.X 0.281521097391304
walking_down 12 tBodyAcc.mean.Y -0.018084266865793
walking_down 12 tBodyAcc.mean.Z -0.10955593226087
walking_down 12 tBodyAcc.std.X 0.0424084916086956
walking_down 12 tBodyAcc.std.Y 0.11083534373913
walking_down 12 tBodyAcc.std.Z -0.425017413478261
walking_down 12 tGravityAcc.mean.X 0.949861980652174
walking_down 12 tGravityAcc.mean.Y -0.178702175434783
walking_down 12 tGravityAcc.mean.Z -0.0561050624630435
walking_down 12 tGravityAcc.std.X -0.959504017391304
walking_down 12 tGravityAcc.std.Y -0.94329842826087
walking_down 12 tGravityAcc.std.Z -0.935399348043478
walking_down 12 tBodyGyro.mean.X -0.112531564434783
walking_down 12 tBodyGyro.mean.Y -0.0427336692521739
walking_down 12 tBodyGyro.mean.Z 0.0895434978391304
walking_down 12 tBodyGyro.std.X -0.362143061643478
walking_down 12 tBodyGyro.std.Y -0.47628774326087
walking_down 12 tBodyGyro.std.Z -0.337806681456522
walking_down 13 tBodyAcc.mean.X 0.294907553404255
walking_down 13 tBodyAcc.mean.Y -0.0143723839108511
walking_down 13 tBodyAcc.mean.Z -0.101993941531915
walking_down 13 tBodyAcc.std.X -0.0681563626617021
walking_down 13 tBodyAcc.std.Y -0.03212524665
walking_down 13 tBodyAcc.std.Z -0.158333146191489
walking_down 13 tGravityAcc.mean.X 0.941875619787234
walking_down 13 tGravityAcc.mean.Y -0.211555112553191
walking_down 13 tGravityAcc.mean.Z -0.0950820341687234
walking_down 13 tGravityAcc.std.X -0.952643084042553
walking_down 13 tGravityAcc.std.Y -0.92854437106383
walking_down 13 tGravityAcc.std.Z -0.893962984042553
walking_down 13 tBodyGyro.mean.X -0.122672201757447
walking_down 13 tBodyGyro.mean.Y -0.0237205719148936
walking_down 13 tBodyGyro.mean.Z 0.111284239655957
walking_down 13 tBodyGyro.std.X -0.417014161553191
walking_down 13 tBodyGyro.std.Y -0.198848161170213
walking_down 13 tBodyGyro.std.Z -0.322774082765957
walking_down 14 tBodyAcc.mean.X 0.293422115555556
walking_down 14 tBodyAcc.mean.Y -0.0200141413657778
walking_down 14 tBodyAcc.mean.Z -0.0928330165533333
walking_down 14 tBodyAcc.std.X 0.0178313402266667
walking_down 14 tBodyAcc.std.Y 0.378870491755556
walking_down 14 tBodyAcc.std.Z 0.451576075111111
walking_down 14 tGravityAcc.mean.X 0.81629643
walking_down 14 tGravityAcc.mean.Y -0.264254674666667
walking_down 14 tGravityAcc.mean.Z -0.392555882222222
walking_down 14 tGravityAcc.std.X -0.919098794
walking_down 14 tGravityAcc.std.Y -0.920725940666667
walking_down 14 tGravityAcc.std.Z -0.879565316666667
walking_down 14 tBodyGyro.mean.X -0.0147079653333333
walking_down 14 tBodyGyro.mean.Y -0.0945288409066667
walking_down 14 tBodyGyro.mean.Z 0.0353344537555556
walking_down 14 tBodyGyro.std.X -0.354551638377778
walking_down 14 tBodyGyro.std.Y 0.0569902222622222
walking_down 14 tBodyGyro.std.Z 0.356198597177778
walking_down 15 tBodyAcc.mean.X 0.280198851190476
walking_down 15 tBodyAcc.mean.Y -0.00563047804309524
walking_down 15 tBodyAcc.mean.Z -0.110526066428571
walking_down 15 tBodyAcc.std.X 0.406471051190476
walking_down 15 tBodyAcc.std.Y 0.186532377428571
walking_down 15 tBodyAcc.std.Z -0.281982181666667
walking_down 15 tGravityAcc.mean.X 0.932302200476191
walking_down 15 tGravityAcc.mean.Y -0.167462317142857
walking_down 15 tGravityAcc.mean.Z 0.0788822410992857
walking_down 15 tGravityAcc.std.X -0.942806478333333
walking_down 15 tGravityAcc.std.Y -0.925685893571429
walking_down 15 tGravityAcc.std.Z -0.93400831
walking_down 15 tBodyGyro.mean.X -0.136618653071429
walking_down 15 tBodyGyro.mean.Y -0.0346755727619048
walking_down 15 tBodyGyro.mean.Z 0.0711758197607143
walking_down 15 tBodyGyro.std.X -0.318692525928571
walking_down 15 tBodyGyro.std.Y -0.37320816
walking_down 15 tBodyGyro.std.Z -0.250648085714286
walking_down 16 tBodyAcc.mean.X 0.295586802191489
walking_down 16 tBodyAcc.mean.Y -0.0183898583787234
walking_down 16 tBodyAcc.mean.Z -0.119873705148936
walking_down 16 tBodyAcc.std.X 0.207251997929787
walking_down 16 tBodyAcc.std.Y -0.146993837655319
walking_down 16 tBodyAcc.std.Z 0.0114353944787234
walking_down 16 tGravityAcc.mean.X 0.917818427021277
walking_down 16 tGravityAcc.mean.Y -0.0584832676382979
walking_down 16 tGravityAcc.mean.Z -0.225382496382979
walking_down 16 tGravityAcc.std.X -0.957785118085106
walking_down 16 tGravityAcc.std.Y -0.955487793617021
walking_down 16 tGravityAcc.std.Z -0.910588943191489
walking_down 16 tBodyGyro.mean.X -0.0225373369978723
walking_down 16 tBodyGyro.mean.Y -0.068264792706383
walking_down 16 tBodyGyro.mean.Z 0.0835380057
walking_down 16 tBodyGyro.std.X -0.45418847106383
walking_down 16 tBodyGyro.std.Y -0.528329304680851
walking_down 16 tBodyGyro.std.Z -0.444636334893617
walking_down 17 tBodyAcc.mean.X 0.29391828326087
walking_down 17 tBodyAcc.mean.Y -0.0167359404347826
walking_down 17 tBodyAcc.mean.Z -0.0892432745173913
walking_down 17 tBodyAcc.std.X 0.187719760269565
walking_down 17 tBodyAcc.std.Y -0.0607892037384783
walking_down 17 tBodyAcc.std.Z -0.231064156615217
walking_down 17 tGravityAcc.mean.X 0.928817578043478
walking_down 17 tGravityAcc.mean.Y -0.151077057652174
walking_down 17 tGravityAcc.mean.Z -0.160962985956522
walking_down 17 tGravityAcc.std.X -0.950026242173913
walking_down 17 tGravityAcc.std.Y -0.946576675652174
walking_down 17 tGravityAcc.std.Z -0.901097766521739
walking_down 17 tBodyGyro.mean.X 0.0677728390673913
walking_down 17 tBodyGyro.mean.Y -0.123517195928261
walking_down 17 tBodyGyro.mean.Z 0.0162878745776087
walking_down 17 tBodyGyro.std.X -0.370436868891304
walking_down 17 tBodyGyro.std.Y -0.459281989565217
walking_down 17 tBodyGyro.std.Z -0.468462984347826
walking_down 18 tBodyAcc.mean.X 0.288439468909091
walking_down 18 tBodyAcc.mean.Y -0.0168666920221818
walking_down 18 tBodyAcc.mean.Z -0.1033908092
walking_down 18 tBodyAcc.std.X -0.302634565090909
walking_down 18 tBodyAcc.std.Y -0.254214045818182
walking_down 18 tBodyAcc.std.Z -0.418610127454545
walking_down 18 tGravityAcc.mean.X 0.932277478363636
walking_down 18 tGravityAcc.mean.Y -0.225809125454545
walking_down 18 tGravityAcc.mean.Z -0.0493636733454545
walking_down 18 tGravityAcc.std.X -0.960404874545455
walking_down 18 tGravityAcc.std.Y -0.932962218181818
walking_down 18 tGravityAcc.std.Z -0.921661749636364
walking_down 18 tBodyGyro.mean.X -0.0576548655654545
walking_down 18 tBodyGyro.mean.Y -0.0636214336761818
walking_down 18 tBodyGyro.mean.Z 0.0987471683127273
walking_down 18 tBodyGyro.std.X -0.502473033509091
walking_down 18 tBodyGyro.std.Y -0.617230786
walking_down 18 tBodyGyro.std.Z -0.483658260727273
walking_down 19 tBodyAcc.mean.X 0.262688053871795
walking_down 19 tBodyAcc.mean.Y -0.0145942275069487
walking_down 19 tBodyAcc.mean.Z -0.133695240660974
walking_down 19 tBodyAcc.std.X 0.626917070512821
walking_down 19 tBodyAcc.std.Y 0.514816445641026
walking_down 19 tBodyAcc.std.Z 0.049322451025641
walking_down 19 tGravityAcc.mean.X 0.881940855128205
walking_down 19 tGravityAcc.mean.Y -0.215018042307692
walking_down 19 tGravityAcc.mean.Z -0.126146868942821
walking_down 19 tGravityAcc.std.X -0.899726139487179
walking_down 19 tGravityAcc.std.Y -0.917880864102564
walking_down 19 tGravityAcc.std.Z -0.899363131794872
walking_down 19 tBodyGyro.mean.X -0.205775427307692
walking_down 19 tBodyGyro.mean.Y 0.0274707556666667
walking_down 19 tBodyGyro.mean.Z 0.163962510807692
walking_down 19 tBodyGyro.std.X 0.267657219333333
walking_down 19 tBodyGyro.std.Y 0.0483147743589744
walking_down 19 tBodyGyro.std.Z -0.0314083457948718
walking_down 20 tBodyAcc.mean.X 0.296144421355556
walking_down 20 tBodyAcc.mean.Y -0.00964120773155556
walking_down 20 tBodyAcc.mean.Z -0.104602925937778
walking_down 20 tBodyAcc.std.X 0.0745098785288889
walking_down 20 tBodyAcc.std.Y 0.616937015333333
walking_down 20 tBodyAcc.std.Z -0.160938536488889
walking_down 20 tGravityAcc.mean.X 0.91972663
walking_down 20 tGravityAcc.mean.Y -0.277419718666667
walking_down 20 tGravityAcc.mean.Z -0.0282591579777778
walking_down 20 tGravityAcc.std.X -0.940458075111111
walking_down 20 tGravityAcc.std.Y -0.908577153777778
walking_down 20 tGravityAcc.std.Z -0.919693532888889
walking_down 20 tBodyGyro.mean.X -0.111367747557778
walking_down 20 tBodyGyro.mean.Y 0.0139023395111111
walking_down 20 tBodyGyro.mean.Z 0.103900480541333
walking_down 20 tBodyGyro.std.X -0.204939567711111
walking_down 20 tBodyGyro.std.Y -0.146794177311111
walking_down 20 tBodyGyro.std.Z 0.159723529622222
walking_down 21 tBodyAcc.mean.X 0.3014610196
walking_down 21 tBodyAcc.mean.Y -0.0173195390157778
walking_down 21 tBodyAcc.mean.Z -0.09816866218
walking_down 21 tBodyAcc.std.X 0.224343492244444
walking_down 21 tBodyAcc.std.Y 0.301336399711111
walking_down 21 tBodyAcc.std.Z -0.0717893558666667
walking_down 21 tGravityAcc.mean.X 0.872683205555556
walking_down 21 tGravityAcc.mean.Y -0.356673289555556
walking_down 21 tGravityAcc.mean.Z -0.187870253333333
walking_down 21 tGravityAcc.std.X -0.940194827777778
walking_down 21 tGravityAcc.std.Y -0.940111830666667
walking_down 21 tGravityAcc.std.Z -0.916324556888889
walking_down 21 tBodyGyro.mean.X -0.126388023595556
walking_down 21 tBodyGyro.mean.Y 0.0162145300888889
walking_down 21 tBodyGyro.mean.Z 0.148610020955556
walking_down 21 tBodyGyro.std.X -0.442148617666667
walking_down 21 tBodyGyro.std.Y -0.353733478222222
walking_down 21 tBodyGyro.std.Z -0.349759493777778
walking_down 22 tBodyAcc.mean.X 0.284458963861111
walking_down 22 tBodyAcc.mean.Y -0.0197999371686389
walking_down 22 tBodyAcc.mean.Z -0.1074157796
walking_down 22 tBodyAcc.std.X 0.348618168333333
walking_down 22 tBodyAcc.std.Y 0.239812250944444
walking_down 22 tBodyAcc.std.Z -0.325722718055556
walking_down 22 tGravityAcc.mean.X 0.921820641944444
walking_down 22 tGravityAcc.mean.Y -0.222215179444444
walking_down 22 tGravityAcc.mean.Z 0.0412987957222222
walking_down 22 tGravityAcc.std.X -0.941242334722222
walking_down 22 tGravityAcc.std.Y -0.945824352777778
walking_down 22 tGravityAcc.std.Z -0.906594023333333
walking_down 22 tBodyGyro.mean.X -0.0779611213138889
walking_down 22 tBodyGyro.mean.Y -0.0697154455833333
walking_down 22 tBodyGyro.mean.Z 0.0500708760555556
walking_down 22 tBodyGyro.std.X -0.237349190997222
walking_down 22 tBodyGyro.std.Y -0.550303216666667
walking_down 22 tBodyGyro.std.Z -0.280417950555556
walking_down 23 tBodyAcc.mean.X 0.289897411148148
walking_down 23 tBodyAcc.mean.Y -0.0162111457238889
walking_down 23 tBodyAcc.mean.Z -0.0988123712574074
walking_down 23 tBodyAcc.std.X 0.0441392843425926
walking_down 23 tBodyAcc.std.Y 0.10825903416963
walking_down 23 tBodyAcc.std.Z 0.229898742944444
walking_down 23 tGravityAcc.mean.X 0.923711401296296
walking_down 23 tGravityAcc.mean.Y -0.110028841648148
walking_down 23 tGravityAcc.mean.Z -0.153671532259259
walking_down 23 tGravityAcc.std.X -0.950790837407407
walking_down 23 tGravityAcc.std.Y -0.93901254962963
walking_down 23 tGravityAcc.std.Z -0.905888257592593
walking_down 23 tBodyGyro.mean.X -0.0578230190203704
walking_down 23 tBodyGyro.mean.Y -0.0853077464277778
walking_down 23 tBodyGyro.mean.Z 0.0953602497222222
walking_down 23 tBodyGyro.std.X -0.416133032777778
walking_down 23 tBodyGyro.std.Y 0.213825552277778
walking_down 23 tBodyGyro.std.Z -0.208702488240741
walking_down 24 tBodyAcc.mean.X 0.288631208909091
walking_down 24 tBodyAcc.mean.Y -0.0145730348310909
walking_down 24 tBodyAcc.mean.Z -0.104818820272727
walking_down 24 tBodyAcc.std.X -0.08273248054
walking_down 24 tBodyAcc.std.Y -0.102607326783636
walking_down 24 tBodyAcc.std.Z -0.205566380745455
walking_down 24 tGravityAcc.mean.X 0.950883416727273
walking_down 24 tGravityAcc.mean.Y -0.128326710927273
walking_down 24 tGravityAcc.mean.Z -0.140123155018182
walking_down 24 tGravityAcc.std.X -0.961845327454545
walking_down 24 tGravityAcc.std.Y -0.941478979454546
walking_down 24 tGravityAcc.std.Z -0.942207718727273
walking_down 24 tBodyGyro.mean.X -0.0867069010690909
walking_down 24 tBodyGyro.mean.Y -0.0542300245127273
walking_down 24 tBodyGyro.mean.Z 0.111973650603636
walking_down 24 tBodyGyro.std.X -0.431919067945455
walking_down 24 tBodyGyro.std.Y -0.484673524
walking_down 24 tBodyGyro.std.Z -0.491077244909091
walking_down 25 tBodyAcc.mean.X 0.291329666206897
walking_down 25 tBodyAcc.mean.Y -0.0210170522987931
walking_down 25 tBodyAcc.mean.Z -0.107192376965517
walking_down 25 tBodyAcc.std.X -0.253756934258621
walking_down 25 tBodyAcc.std.Y -0.14054060387069
walking_down 25 tBodyAcc.std.Z -0.457972381896552
walking_down 25 tGravityAcc.mean.X 0.929627532241379
walking_down 25 tGravityAcc.mean.Y -0.0724270175862069
walking_down 25 tGravityAcc.mean.Z 0.21879595837931
walking_down 25 tGravityAcc.std.X -0.964470066724138
walking_down 25 tGravityAcc.std.Y -0.937816011034483
walking_down 25 tGravityAcc.std.Z -0.92619169637931
walking_down 25 tBodyGyro.mean.X 0.00299112856551724
walking_down 25 tBodyGyro.mean.Y -0.101115076366897
walking_down 25 tBodyGyro.mean.Z 0.0980750249310345
